866.6441619999999,857.508655,874.381996,866.964189,876.086131,854.0726841000001,851.3929921,856.6083980000001,892.8900055,910.0584470000001,883.05788575,842.2322399,845.05231395,836.33117975,872.3100549499999,872.4560979,857.8804235,857.9254447999999,861.5854538,840.6963698,838.1245665000001,814.0183950999999,846.1090674,824.7902366000001,860.7009527
0,867.739877,875.422129,871.4372950000001,862.541929,863.5030538999999,860.751064,867.7821601,880.385794,897.1493582,882.7482476999999,832.6930509,834.4967488,838.15972545,864.3275756999999,853.9305090999999,852.1778098999999,863.8697908,844.2767965,842.8977897999999,870.3745528000001,837.1933827,857.0850270999999,860.3207427,847.589262
0,0,870.526099,861.6271592,866.299791,865.6348720000001,865.8618203000001,866.4251120000001,890.857895,927.3536626,888.2788295,833.35407475,827.52349655,846.1718881500001,873.7076278,878.3925077,895.5916296,862.4507747,867.0354726,835.150691,850.0339808,840.6760109,850.7348701999999,861.8586435,845.0234587
0,0,0,869.665839,881.2914589999999,879.595973,877.445068,877.9667810000001,887.1969159999999,921.8603905,871.87758485,818.751156,824.5326144,840.2975417,873.6765535999999,858.4662039,869.6571659,865.4413922,864.2885863,829.5070162,882.6040699,853.1088917,863.210014,843.7526328,871.0319316
0,0,0,0,872.949917,860.744692,884.153968,874.143201,884.89664,909.911611,862.85606695,812.7473607,831.5957988,847.6755591,875.897778,843.0496394,862.023103,861.1676474999999,859.7183485,861.5038945,838.3136992,841.1524036999999,845.227042,856.6393176,835.2854236
0,0,0,0,0,872.505891,871.086726,868.694297,878.049361,899.813231,841.85612525,795.4720969,803.5174246,833.3261126,871.02852615,871.7418810000001,859.2653362,839.0755767999999,854.7648405,830.1153770000001,869.5083268000001,844.0322055,851.9652851999999,852.4660569,820.6325697
0,0,0,0,0,0,861.570344,864.123982,884.028881,901.437214,843.0863641999999,805.4913991999999,817.2475053999999,835.2530317,880.8374219,859.2929422,855.8835116,857.1666234,850.2993486,836.8877765,891.1761145,841.0408454999999,849.8676313,846.9985136,831.3507172000001
0,0,0,0,0,0,0,869.0014039999999,874.9959240000001,890.03773,832.9917758,795.2216656,807.8158538,837.7324366,879.9459504,863.6678866,854.893714,877.01405,844.8027433,854.2043779999999,847.6134222000001,839.6389181,851.5716009,863.5025076,848.6191758
0,0,0,0,0,0,0,0,865.989863,870.028029,821.4595644999999,785.1919805,816.1210500999999,838.0077579,885.7268898,891.4319708999999,903.2866510000001,874.2139962,864.1767921,865.8042703,854.1871080999999,852.7994265,873.7419053000001,887.0808434,842.9346914999999
0,0,0,0,0,0,0,0,0,868.437829,812.83908535,778.9742266000001,797.0445406,841.83729015,902.11731825,870.0422285,881.0532992999999,863.9046592,868.6600209000001,869.4453361999999,853.5701546,855.0908127,866.4247841,860.4320963,843.2041404
0,0,0,0,0,0,0,0,0,0,852.9675575,838.8872185,888.6985540000001,928.7594250999999,1004.85508325,945.3337563,908.50038685,899.3701706500001,903.927213,904.16763255,914.6491838500001,904.09786325,906.89786885,912.064725,900.0889276
0,0,0,0,0,0,0,0,0,0,0,867.4129714999999,893.337358,946.6342027000001,1003.1724190999998,916.1629699499999,880.0576308,865.9813803499999,879.07236945,881.7008653500001,886.0457043000001,880.8054265,872.7361338000001,864.38035305,852.2284811000001
0,0,0,0,0,0,0,0,0,0,0,0,870.3183065000001,908.546523,940.2265649999999,872.7246675,835.0534407,828.989547,843.452806,853.10371855,842.73024895,850.15372245,835.74669765,839.8764242500001,840.1999067
0,0,0,0,0,0,0,0,0,0,0,0,0,872.3951425,888.562911,845.8441740000001,801.13760465,802.0432943999999,805.5182184999999,822.911391,810.0545539999999,816.30374985,819.7748829,831.2902172500001,820.5137282000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.1742429999999,814.6660569999999,779.253926,777.2549248,794.306046,800.1543369999999,806.2914615,801.7527517,808.8230825,823.1669708000001,811.0381801000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.8504829999999,852.6247462,881.0484859999999,898.611506,902.763099,888.0043483000002,894.5385130000001,891.3869767,887.0852955,887.1422797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.6604990000001,880.571758,904.7270120000001,890.502277,878.86706,889.1689064,875.2064209,886.3575324999999,882.9204233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.652968,882.151108,862.54205,846.520382,855.2073350000001,846.4238687,851.4505208,868.0814082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.0585570000001,860.4846369999999,840.675378,842.6589779999999,827.1188099999999,845.5266274,844.017338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.4535900000001,855.2969367999999,863.2244350000001,849.206703,859.145871,861.6170634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.531708,867.682143,855.256396,856.2186220000001,857.855709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.9734189999999,849.7341849999999,865.771602,851.8283570000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.9333959999999,871.010513,869.5085879999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.306239,855.951566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.0675100000001
